datetime,timestamp,open,high,low,close,volume
2025-07-17 11:00:00+07:00,1752724800000,3.0249,3.1728,3.0149,3.1553,86501239.1
2025-07-17 15:00:00+07:00,1752739200000,3.1553,3.2986,3.1395,3.2623,124259980.8
2025-07-17 19:00:00+07:00,1752753600000,3.2624,3.275,3.1675,3.2534,99642892.0
2025-07-17 23:00:00+07:00,1752768000000,3.2533,3.3993,3.2221,3.3057,127292100.7
2025-07-18 03:00:00+07:00,1752782400000,3.3057,3.5495,3.2842,3.4814,173906858.79
2025-07-18 07:00:00+07:00,1752796800000,3.4813,3.6607,3.4621,3.6054,159583073.41
2025-07-18 11:00:00+07:00,1752811200000,3.6054,3.6384,3.4381,3.4503,110584483.5
2025-07-18 15:00:00+07:00,1752825600000,3.4503,3.5101,3.4005,3.49,115090177.4
2025-07-18 19:00:00+07:00,1752840000000,3.4899,3.545,3.3439,3.3736,119481238.6
2025-07-18 23:00:00+07:00,1752854400000,3.3736,3.4789,3.3634,3.434,54396397.1
2025-07-19 03:00:00+07:00,1752868800000,3.4339,3.4517,3.3576,3.4135,49587520.7
2025-07-19 07:00:00+07:00,1752883200000,3.4136,3.4792,3.3971,3.4494,51028135.4
2025-07-19 11:00:00+07:00,1752897600000,3.4494,3.4855,3.4166,3.4651,43301104.6
2025-07-19 15:00:00+07:00,1752912000000,3.4651,3.4735,3.388,3.3925,32276525.5
2025-07-19 19:00:00+07:00,1752926400000,3.3926,3.4312,3.3547,3.4098,37770995.8
2025-07-19 23:00:00+07:00,1752940800000,3.4098,3.4594,3.4042,3.4317,21420324.9
2025-07-20 03:00:00+07:00,1752955200000,3.4317,3.4445,3.38,3.4244,19103948.3
2025-07-20 07:00:00+07:00,1752969600000,3.4243,3.4513,3.3856,3.4345,38089827.2
2025-07-20 11:00:00+07:00,1752984000000,3.4345,3.4584,3.4022,3.4419,33611520.1
2025-07-20 15:00:00+07:00,1752998400000,3.442,3.5352,3.4419,3.4987,67145174.8
2025-07-20 19:00:00+07:00,1753012800000,3.4988,3.5466,3.4777,3.5183,45203023.4
2025-07-20 23:00:00+07:00,1753027200000,3.5182,3.5579,3.483,3.5234,48211350.1
2025-07-21 03:00:00+07:00,1753041600000,3.5235,3.5258,3.4038,3.454,49613588.7
2025-07-21 07:00:00+07:00,1753056000000,3.4541,3.4897,3.4076,3.4785,37335400.2
2025-07-21 11:00:00+07:00,1753070400000,3.4784,3.5809,3.4716,3.5663,48087961.9
2025-07-21 15:00:00+07:00,1753084800000,3.5664,3.5797,3.5209,3.5329,31708302.3
2025-07-21 19:00:00+07:00,1753099200000,3.5329,3.6495,3.4996,3.604,68232950.4
2025-07-21 23:00:00+07:00,1753113600000,3.604,3.6239,3.527,3.5465,51708550.4
2025-07-22 03:00:00+07:00,1753128000000,3.5465,3.575,3.5117,3.5495,22657416.4
2025-07-22 07:00:00+07:00,1753142400000,3.5494,3.5744,3.4618,3.5007,59831609.0
2025-07-22 11:00:00+07:00,1753156800000,3.5006,3.5034,3.4218,3.4762,51012766.2
2025-07-22 15:00:00+07:00,1753171200000,3.4761,3.5225,3.4261,3.5198,33949588.5
2025-07-22 19:00:00+07:00,1753185600000,3.5198,3.5371,3.4401,3.5076,48935406.9
2025-07-22 23:00:00+07:00,1753200000000,3.5076,3.5787,3.4916,3.5177,38244329.6
2025-07-23 03:00:00+07:00,1753214400000,3.5177,3.5541,3.513,3.5504,16690912.5
2025-07-23 07:00:00+07:00,1753228800000,3.5504,3.5519,3.488,3.4915,28688656.9
2025-07-23 11:00:00+07:00,1753243200000,3.4915,3.5107,3.4607,3.4678,28073567.2
2025-07-23 15:00:00+07:00,1753257600000,3.4677,3.4755,3.4304,3.4504,30818570.5
2025-07-23 19:00:00+07:00,1753272000000,3.4504,3.4504,3.2204,3.3224,139599412.5
2025-07-23 23:00:00+07:00,1753286400000,3.3224,3.3224,3.1597,3.1838,87014381.1
2025-07-24 03:00:00+07:00,1753300800000,3.1838,3.2161,3.02,3.1838,130202073.1
2025-07-24 07:00:00+07:00,1753315200000,3.1839,3.2373,3.15,3.192,49215551.9
2025-07-24 11:00:00+07:00,1753329600000,3.192,3.1965,2.9555,3.075,114510469.6
2025-07-24 15:00:00+07:00,1753344000000,3.075,3.1788,3.055,3.1685,64732542.0
2025-07-24 19:00:00+07:00,1753358400000,3.1684,3.2651,3.1185,3.2261,67528520.1
2025-07-24 23:00:00+07:00,1753372800000,3.2261,3.2603,3.1686,3.2087,38914160.0
2025-07-25 03:00:00+07:00,1753387200000,3.2087,3.2426,3.126,3.1453,31555219.8
2025-07-25 07:00:00+07:00,1753401600000,3.1454,3.1618,3.0447,3.0689,43909091.3
2025-07-25 11:00:00+07:00,1753416000000,3.0689,3.1187,3.0353,3.0745,43736519.3
2025-07-25 15:00:00+07:00,1753430400000,3.0745,3.1534,3.0632,3.1346,35150990.3
2025-07-25 19:00:00+07:00,1753444800000,3.1346,3.1523,2.9981,3.0375,63829593.3
2025-07-25 23:00:00+07:00,1753459200000,3.0375,3.0976,3.0254,3.0707,23338666.8
2025-07-26 03:00:00+07:00,1753473600000,3.0708,3.1507,3.0708,3.1423,24315960.9
2025-07-26 07:00:00+07:00,1753488000000,3.1422,3.1635,3.1088,3.144,17461595.7
2025-07-26 11:00:00+07:00,1753502400000,3.144,3.1766,3.1389,3.1551,14467531.2
2025-07-26 15:00:00+07:00,1753516800000,3.1552,3.2111,3.1541,3.1855,23437924.6
2025-07-26 19:00:00+07:00,1753531200000,3.1856,3.199,3.1761,3.1921,13839535.9
2025-07-26 23:00:00+07:00,1753545600000,3.1921,3.2181,3.1584,3.1911,17914640.5
2025-07-27 03:00:00+07:00,1753560000000,3.1911,3.2098,3.1637,3.1662,9709995.6
2025-07-27 07:00:00+07:00,1753574400000,3.1662,3.2064,3.1564,3.1994,12746125.0
2025-07-27 11:00:00+07:00,1753588800000,3.1994,3.2387,3.1858,3.1897,18284043.8
2025-07-27 15:00:00+07:00,1753603200000,3.1897,3.2148,3.1674,3.1802,17508757.9
2025-07-27 19:00:00+07:00,1753617600000,3.1802,3.2077,3.163,3.1866,22756577.0
2025-07-27 23:00:00+07:00,1753632000000,3.1866,3.2288,3.1768,3.2088,33099413.6
2025-07-28 03:00:00+07:00,1753646400000,3.2089,3.2515,3.1893,3.2389,26054290.8
2025-07-28 07:00:00+07:00,1753660800000,3.239,3.2928,3.2224,3.2693,37208563.1
2025-07-28 11:00:00+07:00,1753675200000,3.2693,3.3308,3.25,3.2737,39286539.8
2025-07-28 15:00:00+07:00,1753689600000,3.2736,3.2777,3.2241,3.2448,29001008.5
2025-07-28 19:00:00+07:00,1753704000000,3.2449,3.2495,3.1405,3.1601,51854841.2
2025-07-28 23:00:00+07:00,1753718400000,3.1601,3.1856,3.1141,3.1607,37559774.6
2025-07-29 03:00:00+07:00,1753732800000,3.1607,3.164,3.1073,3.1235,26912885.1
2025-07-29 07:00:00+07:00,1753747200000,3.1235,3.1482,3.0788,3.1406,25134181.8
2025-07-29 11:00:00+07:00,1753761600000,3.1407,3.1823,3.1222,3.1753,20998166.5
2025-07-29 15:00:00+07:00,1753776000000,3.1754,3.1856,3.1133,3.1376,23064062.5
2025-07-29 19:00:00+07:00,1753790400000,3.1376,3.1749,3.0768,3.0987,41058072.9
2025-07-29 23:00:00+07:00,1753804800000,3.0987,3.1624,3.0533,3.12,32006805.4
2025-07-30 03:00:00+07:00,1753819200000,3.1201,3.1374,3.094,3.128,15169680.8
2025-07-30 07:00:00+07:00,1753833600000,3.1281,3.15,3.0932,3.1382,12526008.7
2025-07-30 11:00:00+07:00,1753848000000,3.1381,3.147,3.1042,3.1202,15228815.0
2025-07-30 15:00:00+07:00,1753862400000,3.1201,3.1408,3.109,3.134,6602419.1
